Open_n_val,High_n_val,Low_n_val,Close_n_val,Volume_n_val,SMA_10_val,SMA_20_val,CMO_14_val,High_n-Low_n_val,Open_n-Close_n_val,SMA_20-SMA_10_val,Close_n_slope_3_val,Close_n_slope_5_val,Close_n_slope_10_val,Open_n_changelen_val,High_n_changelen_val,Low_n_changelen_val,Close_n_changelen_val,High_n-Low_n_changelen_val,Open_n-Close_n_changelen_val,SMA_20-SMA_10_changelen_val,Close_n_slope_3_changelen_val,Close_n_slope_5_changelen_val,Close_n_slope_10_changelen_val,row_num,era,id,target_5_val,target_10_val,target_5,target_10
1.0,1.0,1.0,1.0,0.25,1.0,1.0,0.25,0.0,0.5,0.25,0.0,0.0,0.25,0.75,0.75,0.75,0.75,0.0,0.25,0.75,0.5,0.25,0.75,98,883,BOPY.AF,0.25,0.25,-0.0048449613835819,-0.0058139388746494
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.75,0.25,0.0,0.25,0.25,1.0,1.0,0.5,0.5,1.0,1.0,0.75,0.25,0.75,0.5,99,883,BOPY.AF,0.25,0.0,-0.0029070064014466,-0.0077519677850286
1.0,1.0,1.0,1.0,0.25,1.0,1.0,0.0,0.25,0.5,0.25,0.5,0.0,0.0,0.5,0.5,0.75,0.75,0.5,0.5,0.75,0.75,0.5,0.25,100,883,BOPY.AF,0.5,0.0,-0.0009689774910675,-0.0087209452760961
1.0,0.75,0.75,1.0,1.0,1.0,1.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.25,0.25,0.5,1.0,0.25,0.25,1.0,0.5,0.75,0.75,101,883,BOPY.AF,0.5,0.25,0.0009689774910677,-0.0067829163657169
1.0,0.75,0.75,0.75,0.75,1.0,1.0,0.0,0.25,0.75,0.5,0.25,0.25,0.25,0.75,0.25,0.25,0.25,0.25,0.75,1.0,0.75,1.0,1.0,102,883,BOPY.AF,0.75,0.25,0.0019379549821352,-0.0038759838925142
0.75,0.75,1.0,0.75,0.0,1.0,1.0,0.0,0.0,0.5,0.75,0.25,0.25,0.0,0.5,0.0,1.0,0.75,0.0,0.5,1.0,1.0,0.5,0.5,103,883,BOPY.AF,0.5,0.25,-0.0009689774910675,-0.0019380289103789
0.75,0.75,0.75,0.75,0.5,1.0,1.0,0.0,0.0,0.5,1.0,0.25,0.25,0.0,0.25,0.0,0.5,0.5,0.0,0.25,1.0,0.25,0.75,0.75,104,883,BOPY.AF,0.25,0.75,-0.0048449613835819,0.0019380289103789
0.75,0.75,1.0,1.0,0.25,1.0,1.0,0.0,0.25,0.25,1.0,0.5,0.5,0.0,0.75,0.75,0.75,0.75,1.0,0.0,1.0,0.75,1.0,0.5,105,883,BOPY.AF,0.0,0.25,-0.0077519677850286,-0.0019379549821352
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,1.0,0.5,0.5,0.25,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.75,106,883,BOPY.AF,0.0,0.25,-0.0077518938567846,-0.0029069324732029
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25,0.75,1.0,0.75,0.5,0.5,1.0,1.0,1.0,0.5,1.0,0.75,0.5,1.0,1.0,1.0,107,883,BOPY.AF,0.25,0.5,-0.0058139388746494,
0.75,0.75,0.75,0.75,1.0,1.0,1.0,0.0,0.25,0.5,1.0,0.25,0.5,0.25,0.5,0.25,0.25,0.25,1.0,0.5,0.5,0.5,0.5,0.5,108,883,BOPY.AF,0.5,0.5,-0.0009690514193114,
0.75,0.75,0.75,0.75,1.0,0.75,1.0,0.0,0.5,0.75,1.0,0.0,0.25,0.0,0.25,0.25,0.0,0.0,1.0,0.75,0.75,0.25,0.25,0.25,109,883,BOPY.AF,0.75,0.5,0.0067829902939609,
0.5,0.5,0.5,0.75,0.5,0.75,1.0,0.0,0.25,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.75,0.0,0.0,110,883,BOPY.AF,0.75,0.5,0.0058140128028933,
0.75,0.75,0.75,0.75,0.0,0.75,1.0,0.0,0.0,0.5,1.0,0.25,0.0,0.25,0.75,0.75,0.75,1.0,0.25,0.75,0.25,1.0,0.75,0.75,111,883,BOPY.AF,0.75,0.5,0.0048449613835817,
0.75,0.75,0.75,0.75,0.0,0.75,1.0,0.0,0.0,0.5,1.0,0.5,0.25,0.25,1.0,1.0,1.0,1.0,0.25,1.0,0.25,1.0,1.0,1.0,112,883,BOPY.AF,0.5,0.5,,
0.75,0.75,0.75,0.75,0.25,0.75,1.0,0.0,0.0,0.5,0.75,0.75,0.25,0.25,1.0,1.0,1.0,1.0,0.0,1.0,0.25,1.0,1.0,1.0,113,883,BOPY.AF,0.5,0.5,,
0.75,0.75,1.0,0.75,0.0,0.75,1.0,0.25,0.0,0.5,0.75,0.75,0.75,0.5,1.0,1.0,1.0,1.0,0.0,1.0,0.25,0.5,1.0,1.0,114,883,BOPY.AF,0.5,0.5,,
0.75,0.75,0.75,0.75,0.25,0.75,0.75,0.0,0.0,0.5,0.75,0.75,0.75,0.25,0.5,0.5,0.5,0.5,0.0,1.0,0.0,0.25,0.5,0.5,115,883,BOPY.AF,0.5,0.5,,
0.75,0.75,0.75,0.75,0.25,0.75,0.75,0.25,0.0,0.25,0.75,0.5,0.5,0.25,0.25,0.75,0.25,0.75,1.0,0.0,0.0,0.0,0.25,0.25,116,883,BOPY.AF,0.5,0.5,,
1.0,1.0,1.0,1.0,0.0,0.5,0.5,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.25,0.25,0.5,0.5,0.5,0.5,0,883,ERYVNAPR.AF,0.0,0.0,-0.0036779261656691,-0.0031380916863512
1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.75,0.5,0.75,0.5,0.25,0.5,0.5,0.5,0.5,0.5,1,883,ERYVNAPR.AF,0.25,0.25,-0.0016871372098936,-0.0010797513383826
1.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.25,0.5,1.0,1.0,1.0,0.5,0.25,1.0,0.75,0.0,0.25,0.75,0.75,0.75,0.75,2,883,ERYVNAPR.AF,0.25,0.5,-0.0016027803493987,0.0001350204046395
1.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.0,1.0,1.0,0.75,0.0,0.5,0.5,0.5,0.5,0.75,0.5,0.5,0.5,3,883,ERYVNAPR.AF,0.5,0.5,0.0003374274419787,0.0001012447085428
1.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.75,0.75,0.5,0.0,1.0,1.0,0.5,0.0,0.75,0.25,0.25,0.25,0.75,0.75,0.25,0.25,4,883,ERYVNAPR.AF,0.5,0.5,-0.0005736101754143,-0.0005568047071127
1.0,1.0,0.75,0.75,0.75,0.5,0.5,1.0,1.0,1.0,0.5,0.0,0.0,1.0,0.25,0.0,0.5,0.0,0.5,0.5,1.0,0.5,0.0,0.0,5,883,ERYVNAPR.AF,0.5,0.5,0.0005398344793179,-0.0004049788341717
0.75,1.0,0.75,1.0,0.5,0.5,0.5,1.0,0.75,0.0,0.5,0.25,0.0,1.0,0.0,0.0,0.75,0.75,0.25,0.25,1.0,0.75,0.75,0.75,6,883,ERYVNAPR.AF,0.5,0.5,0.0006073858715109,-0.0003543152900269
1.0,1.0,1.0,1.0,0.0,0.5,0.5,1.0,0.0,0.5,0.5,0.5,0.0,1.0,0.75,0.75,1.0,0.75,0.0,0.5,1.0,1.0,1.0,1.0,7,883,ERYVNAPR.AF,1.0,0.5,0.0017378007540382,-0.000894149769345
1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,0.0,0.5,1.0,0.75,1.0,0.75,1.0,0.5,0.75,0.5,0.25,1.0,1.0,1.0,1.0,8,883,ERYVNAPR.AF,0.5,0.25,-0.0002361827334358,-0.0013497097679149
1.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,0.5,1.0,0.0,0.5,0.25,1.0,0.75,0.5,0.75,0.5,0.25,0.5,0.0,0.5,0.5,0.5,9,883,ERYVNAPR.AF,0.5,0.5,1.6805468301628324e-05,0.000691660352259
1.0,1.0,1.0,1.0,0.25,1.0,0.5,1.0,0.5,0.5,0.0,0.5,0.75,0.0,0.5,0.25,0.5,0.25,0.0,0.25,0.5,0.25,0.75,0.25,10,883,ERYVNAPR.AF,0.5,0.5,-0.0009448133134897,0.0002361827334358
1.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,0.25,0.0,0.0,0.5,0.75,0.25,0.25,0.75,0.75,0.75,0.0,0.0,0.75,0.0,1.0,0.75,11,883,ERYVNAPR.AF,0.5,0.5,-0.0009617011615379,-0.0009448133134897
1.0,1.0,1.0,1.0,0.25,1.0,0.5,1.0,1.0,0.0,0.0,1.0,1.0,0.5,0.75,1.0,1.0,0.75,0.5,0.0,0.5,0.75,1.0,1.0,12,883,ERYVNAPR.AF,0.0,0.0,-0.0026319505233833,-0.0026825316877814
1.0,1.0,1.0,1.0,0.25,1.0,0.5,1.0,1.0,1.0,0.0,0.75,0.5,0.5,0.75,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,13,883,ERYVNAPR.AF,0.25,0.25,-0.001113527034479,-0.0012484650593718
1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.0,0.5,1.0,0.0,0.25,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.5,0.25,0.75,0.25,14,883,ERYVNAPR.AF,0.5,0.5,0.0006748548839574,-0.0006748548839574
1.0,0.75,0.75,0.75,0.5,1.0,0.5,0.0,0.75,1.0,0.0,0.0,0.25,0.5,0.25,0.25,0.0,0.0,0.5,0.5,0.75,0.0,0.5,0.75,15,883,ERYVNAPR.AF,0.75,0.25,0.0011809960469255,-0.0013834030842647
0.75,0.75,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.25,0.0,0.0,0.25,0.5,0.0,0.0,0.75,0.75,0.25,0.25,0.75,0.75,0.25,1.0,16,883,ERYVNAPR.AF,0.5,0.25,1.6887848048208198e-05,-0.0013328219198665
1.0,1.0,1.0,0.75,0.0,1.0,0.5,0.0,0.75,0.75,0.0,0.25,0.0,0.25,0.75,0.75,1.0,0.5,0.5,0.5,0.75,1.0,0.0,0.5,17,883,ERYVNAPR.AF,0.5,0.25,-5.058116439804472e-05,-0.0011978838949735
0.75,0.75,0.75,1.0,0.5,1.0,0.5,0.25,0.5,0.25,0.0,0.75,0.25,0.25,0.5,0.5,0.5,0.75,0.25,0.25,1.0,1.0,0.75,0.25,18,883,ERYVNAPR.AF,0.5,0.25,-0.0001349380248927,-0.0016196681974469
1.0,1.0,1.0,1.0,0.25,1.0,1.0,0.75,0.75,0.0,0.75,1.0,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.0,1.0,1.0,1.0,0.75,19,883,ERYVNAPR.AF,0.25,0.0,-0.0013497097679149,-0.0024800422706956
1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.25,0.75,0.5,0.75,1.0,0.75,0.75,0.5,1.0,0.5,0.25,0.5,0.5,0.5,1.0,0.5,20,883,ERYVNAPR.AF,0.0,0.0,-0.0025643991311903,-0.0018726563991846
1.0,1.0,1.0,1.0,0.25,1.0,1.0,0.25,0.75,1.0,0.5,0.5,0.5,0.25,0.5,0.75,0.5,0.25,0.5,0.5,0.5,0.25,0.5,0.25,21,883,ERYVNAPR.AF,0.25,0.25,-0.0013497097679147,-0.0011641081988771
1.0,1.0,1.0,0.75,0.25,1.0,1.0,0.25,0.25,0.75,0.75,0.0,0.5,0.0,0.25,0.5,0.25,0.0,0.25,0.25,0.5,0.0,0.25,0.0,22,883,ERYVNAPR.AF,0.25,0.5,-0.0011473027305755,-0.0001012447085428
0.75,0.75,0.75,0.75,1.0,1.0,1.0,0.25,0.75,0.25,0.75,0.25,0.5,0.25,0.0,0.25,0.0,0.75,0.5,0.0,0.75,0.75,0.0,0.75,23,883,ERYVNAPR.AF,0.25,0.5,-0.0014847301725542,0.0001180501768445
0.75,0.75,1.0,0.75,1.0,1.0,1.0,0.25,0.5,0.5,0.75,0.5,0.25,0.25,0.75,0.75,0.75,0.5,0.25,0.5,0.75,1.0,0.0,1.0,24,883,ERYVNAPR.AF,0.25,0.5,-0.0011303325027807,-0.0006241913398126
0.75,0.75,0.75,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.75,0.0,0.0,0.25,0.5,0.5,0.5,0.25,0.5,0.5,0.75,0.5,0.0,0.5,25,883,ERYVNAPR.AF,0.5,0.75,0.0006917427320056,0.0011472203508289
0.5,0.75,0.5,0.75,0.75,1.0,1.0,0.0,0.75,0.0,0.75,0.0,0.25,0.25,0.25,0.25,0.25,0.75,0.25,0.25,1.0,0.75,0.75,0.75,26,883,ERYVNAPR.AF,0.5,0.75,0.0001856015690375,0.0010122823259359
0.75,0.75,0.75,0.75,0.25,1.0,1.0,0.0,0.75,0.75,0.75,0.0,0.25,0.25,0.75,0.75,0.75,0.5,0.5,0.5,1.0,0.5,1.0,1.0,27,883,ERYVNAPR.AF,0.75,0.75,0.0010460580220326,0.0019570956394256
0.75,0.75,0.75,0.75,0.0,1.0,1.0,0.0,0.25,0.5,0.75,0.75,0.0,0.0,0.5,0.5,0.5,0.25,0.25,0.25,1.0,0.75,0.5,0.5,28,883,ERYVNAPR.AF,1.0,0.75,0.0016027803493987,0.0019739834874739
0.75,0.5,0.75,0.75,0.0,0.75,1.0,0.0,0.0,0.25,1.0,0.5,0.25,0.0,0.25,0.25,0.25,0.75,0.0,0.0,1.0,0.5,0.75,0.25,29,883,ERYVNAPR.AF,0.5,0.75,0.000506141162968,0.0017546062223399
0.75,0.75,0.75,0.75,0.0,0.75,1.0,0.25,0.0,0.25,1.0,0.75,0.75,0.0,0.0,0.75,1.0,0.75,0.5,0.0,1.0,0.75,1.0,0.75,30,883,ERYVNAPR.AF,0.5,0.75,0.0004554776188232,0.001653361513797
0.75,0.75,0.75,0.75,0.25,0.75,1.0,0.25,0.0,0.25,1.0,0.75,0.5,0.25,0.75,1.0,1.0,0.75,0.25,0.5,1.0,1.0,0.5,1.0,31,883,ERYVNAPR.AF,0.5,0.5,0.0008266807568984,0.0009448133134897
0.75,0.75,0.75,0.75,0.0,0.75,1.0,0.5,0.25,0.0,1.0,1.0,0.75,0.5,0.75,1.0,1.0,0.75,0.5,0.25,0.5,1.0,0.75,1.0,32,883,ERYVNAPR.AF,0.5,0.5,0.000911037617393,-0.0007592117444521
0.75,0.75,1.0,1.0,0.0,0.75,1.0,1.0,0.25,0.0,1.0,1.0,1.0,0.5,0.75,1.0,1.0,0.75,0.25,0.5,0.5,1.0,1.0,1.0,33,883,ERYVNAPR.AF,0.5,0.25,0.0003712031380751,-0.0016196681974471
0.75,0.75,0.75,0.75,0.0,0.75,1.0,0.5,0.25,1.0,1.0,0.75,0.75,0.5,0.75,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,34,883,ERYVNAPR.AF,0.75,0.5,0.0012484650593718,6.746901244647496e-05
0.75,0.75,0.75,0.75,0.0,0.75,1.0,0.5,0.0,0.5,0.75,0.5,0.75,0.75,0.5,0.25,0.25,0.75,0.25,0.25,0.25,0.25,0.25,0.75,35,883,ERYVNAPR.AF,0.75,0.25,0.0011978838949737,-0.0010628634903342
0.75,0.75,0.75,0.75,0.25,0.75,1.0,0.75,0.25,0.0,0.75,0.5,0.75,0.75,0.75,0.75,1.0,0.75,0.5,0.0,0.25,0.75,0.75,0.5,36,883,ERYVNAPR.AF,0.5,0.0,0.0001181325565913,-0.0021932783728615
0.75,1.0,1.0,1.0,0.75,0.75,1.0,1.0,0.25,0.0,0.5,1.0,0.75,1.0,0.75,1.0,1.0,0.75,0.5,0.0,0.25,1.0,1.0,0.75,37,883,ERYVNAPR.AF,0.25,0.0,-0.0016702493618452,-0.0025644815109366
1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.0,0.5,0.5,1.0,0.75,1.0,0.75,1.0,1.0,0.5,0.25,0.5,0.0,0.5,0.5,1.0,38,883,ERYVNAPR.AF,0.0,0.0,-0.0019908713355223,-0.0023957677899473
1.0,0.75,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5,0.25,0.75,1.0,1.0,0.75,0.5,1.0,0.25,0.0,0.5,0.0,0.25,0.75,0.5,39,883,ERYVNAPR.AF,0.25,0.0,-0.0011809960469253,-0.0031549795343994
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5,0.25,0.5,1.0,0.75,0.5,0.75,0.5,0.0,0.5,0.25,0.0,0.0,0.5,0.25,40,883,ERYVNAPR.AF,0.0,0.0,-0.002260747385308,-0.0032055606987977
1.0,1.0,1.0,0.75,0.0,1.0,1.0,0.75,0.25,0.75,0.0,0.25,0.5,0.75,0.25,0.5,0.25,0.0,0.5,0.5,0.0,0.0,0.25,0.0,41,883,ERYVNAPR.AF,0.0,0.0,-0.0023114109294528,-0.0017378007540382
1.0,0.75,0.75,0.75,0.0,1.0,1.0,0.25,0.75,1.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,42,883,ERYVNAPR.AF,0.5,0.5,-0.0008942321490914,1.6887848048208198e-05
0.75,0.75,0.75,0.75,0.0,1.0,1.0,0.0,0.5,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.75,0.0,0.0,0.0,43,883,ERYVNAPR.AF,0.5,0.5,-0.0004048964544249,-0.0001518258729409
0.75,0.75,0.75,0.75,0.25,1.0,1.0,0.5,0.5,0.0,0.25,0.25,0.25,0.5,0.0,0.0,0.0,0.75,0.5,0.0,0.5,0.75,0.75,0.75,44,883,ERYVNAPR.AF,0.0,0.5,-0.0019739834874741,-0.0006073858715109
0.75,0.75,0.75,0.75,0.75,1.0,1.0,0.0,1.0,1.0,0.25,0.25,0.0,0.25,0.75,0.75,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,45,883,ERYVNAPR.AF,0.5,0.5,-0.0009448133134897,-0.0004217843024734
0.5,0.5,0.5,0.5,0.75,1.0,1.0,0.0,0.75,1.0,0.25,0.25,0.0,0.0,0.5,0.5,0.0,0.25,0.25,0.25,0.75,0.25,0.25,0.25,46,883,ERYVNAPR.AF,0.5,0.75,0.0005736101754145,0.0011641081988773
0.5,0.5,0.5,0.5,0.0,0.75,1.0,0.25,0.0,0.0,0.5,0.0,0.25,0.0,0.25,0.25,0.75,0.75,0.0,0.0,0.75,0.0,0.75,0.0,47,883,ERYVNAPR.AF,0.5,0.5,0.0009111199971396,0.0007424062761502
0.5,0.5,0.75,0.5,0.5,0.75,0.75,0.25,0.25,0.25,0.75,0.5,0.5,0.0,0.75,0.75,1.0,0.75,0.5,0.5,0.75,0.75,1.0,0.75,48,883,ERYVNAPR.AF,0.5,0.5,0.000253070581484,0.0004217843024734
0.5,0.5,0.5,0.5,0.25,0.75,0.75,0.0,0.5,1.0,0.75,0.5,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,49,883,ERYVNAPR.AF,0.75,0.5,0.0013665976159631,0.0005736925551609
0.5,0.5,0.5,0.5,0.25,0.75,0.75,0.0,0.0,0.25,1.0,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.25,0.25,1.0,0.25,0.75,0.25,50,883,ERYVNAPR.AF,0.5,0.5,0.0005230290110163,0.0008435686049468
0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.5,0.25,0.0,1.0,0.75,0.75,0.0,0.75,0.75,0.75,0.75,0.5,0.0,1.0,0.75,1.0,0.75,51,883,ERYVNAPR.AF,0.5,0.5,0.0005904980234627,-0.0001687137209893
0.5,0.75,0.75,0.75,0.25,0.5,0.75,0.75,0.25,0.0,1.0,1.0,0.75,0.5,0.75,1.0,1.0,0.75,0.25,0.5,0.5,1.0,1.0,1.0,52,883,ERYVNAPR.AF,0.5,0.5,-0.0001687137209893,-0.0007929874405485
0.75,0.75,0.75,0.75,0.25,0.5,0.75,0.5,0.5,0.75,1.0,1.0,0.5,0.5,0.75,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,53,883,ERYVNAPR.AF,0.5,0.5,0.0001687137209893,-0.0007085482003075
0.75,0.5,0.75,0.75,0.0,0.5,0.75,0.75,0.25,0.25,1.0,0.75,1.0,0.5,0.5,0.5,0.25,0.75,0.25,0.25,0.5,0.25,0.75,0.25,54,883,ERYVNAPR.AF,0.5,0.25,-0.0007929050608022,-0.0012146893632754
0.75,0.5,0.5,0.5,0.0,0.5,0.75,0.25,0.75,1.0,1.0,0.0,0.75,0.5,0.75,0.25,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.75,55,883,ERYVNAPR.AF,0.5,0.25,0.0003205395939305,-0.0012822407554684
0.5,0.75,0.5,0.75,0.0,0.5,0.75,0.75,0.5,0.0,1.0,0.75,0.75,0.75,0.5,1.0,0.75,0.75,0.25,0.25,0.5,0.75,0.75,1.0,56,883,ERYVNAPR.AF,0.5,0.25,-0.0007592117444521,-0.0014677599447594
0.75,0.75,0.75,0.75,0.0,0.75,0.75,0.75,0.25,0.5,0.75,0.75,0.5,0.75,0.75,1.0,1.0,0.5,0.0,0.5,0.25,0.5,0.5,0.5,57,883,ERYVNAPR.AF,0.5,0.25,-0.0006242737195591,-0.0011641905786237
0.75,0.75,0.75,0.75,0.0,0.75,0.75,0.5,0.5,0.75,0.75,0.75,0.5,0.75,0.5,1.0,1.0,0.25,0.5,0.5,0.25,0.75,0.75,0.25,58,883,ERYVNAPR.AF,0.5,0.5,-0.0008772619212968,-0.0007423238964039
0.75,0.75,0.75,0.5,0.75,0.75,0.75,0.25,0.75,0.75,0.5,0.25,0.25,0.75,0.25,0.5,0.5,0.0,0.5,0.5,0.25,0.5,0.5,0.75,59,883,ERYVNAPR.AF,0.5,0.5,-0.0004217843024731,0.000506141162968
0.5,0.5,0.5,0.5,0.0,0.75,0.75,0.5,0.0,0.25,0.25,0.25,0.5,0.75,0.0,0.25,0.25,0.75,0.25,0.25,0.25,0.75,0.75,1.0,60,883,ERYVNAPR.AF,0.25,0.5,-0.0016027803493989,0.0006579670359092
0.5,0.5,0.5,0.5,0.25,0.75,0.75,0.5,0.5,0.5,0.25,0.5,0.25,0.5,0.75,0.75,0.75,0.5,0.5,0.5,0.0,1.0,0.5,0.5,61,883,ERYVNAPR.AF,0.5,0.5,-0.0007085482003073,0.0002024894170857
